# Devlopment Suite,,,,,
Github Desktop,GitHub.GitHubDesktop,https://desktop.github.com/,,https://github.com/desktop/desktop,an open source Electron-based GitHub app
JetBrainsMono,,https://jetbrains.com/mono,,https://github.com/JetBrains/JetBrainsMono,free and open-source typeface for developers
Notepad++,Notepad++.Notepad++,https://notepad-plus-plus.org/,,https://github.com/notepad-plus-plus/notepad-plus-plus,a free source code editor and Notepad replacement
VScode,Microsoft.VisualStudioCode,https://code.visualstudio.com/,https://code.visualstudio.com/sha/download?build=stable&os=win32-x64-user,https://github.com/microsoft/vscode,FOSS Code Editor
WinMerge,WinMerge.WinMerge,https://winmerge.org/,,https://github.com/WinMerge/winmerge,a free software tool for data comparison and merging of text-like files. 
Python,,https://www.python.org/,,https://github.com/python,a programming language
